time,x,y,z,absolute
0.002025917,-3.771856384,3.098107452,8.39304657
0.012026917,-3.695664825,3.128943329,8.646469574
0.022026917,-3.557951202,3.22938446,8.665779419
0.032026917,-3.476520538,3.322939911,8.233777771
0.042027917,-3.470832367,3.311413879,7.832612
0.052027917,-3.624113617,3.283571777,7.757168884
0.062027917,-3.758833466,3.324436798,7.731721802
0.072028917,-3.718716888,3.366649017,7.632627869
0.082028917,-3.62381424,3.345692596,7.763755188
0.092029917,-3.590433655,3.355422363,7.961344299
0.102029917,-3.742068329,3.498075714,8.161927185
0.112029917,-4.005071411,3.626658325,8.399782562
0.122030917,-4.074976044,3.512894897,8.697812805
0.132030917,-4.183200989,3.250640259,9.054371338
0.142030917,-4.208947449,3.020119629,9.532177734
0.152031917,-4.191733246,2.925815735,10.01207977
0.162031917,-4.369563446,2.97087204,10.49003586
0.172031917,-4.835544434,2.384541321,10.90691895
0.182032917,-5.673352203,2.38933136,11.94620773
0.192032917,-5.257067871,3.020269318,11.22306152
0.202033917,-3.626658325,2.758463745,11.24282043
0.212033917,-2.834056549,2.710413666,13.70400238
0.222033917,-1.836381226,2.229164429,14.90121277
0.232034917,-1.505419464,1.98098053,13.73708359
0.242034917,-1.000968475,1.680854645,11.5166011
0.252034917,-1.075812836,1.878892822,9.307644653
0.262035917,-1.281036072,2.745141449,7.803871765
0.272035917,-1.310674438,2.762954407,6.826105042
0.282035917,-1.305135956,2.421813812,6.832691345
0.292036917,-1.542093201,2.481240234,7.463778992
0.302036917,-2.191143494,2.411335602,8.262368317
0.312036917,-2.996468811,2.022743683,8.887767792
0.322037917,-3.449277191,1.924697571,8.663683777
0.332037917,-3.619622955,2.369572449,8.493787079
0.342038917,-3.521127777,3.053500214,8.746012573
0.352038917,-3.231629791,3.149300995,9.043294373
0.362038917,-2.802472229,2.741399231,8.699908447
0.372039917,-2.641856232,3.155288544,7.773784332
0.382039917,-2.189646606,3.957470398,7.144343262
0.392039917,-0.573008423,3.776945801,5.803731079
0.402040917,1.198108521,3.447929993,5.76615921
0.412040917,1.582658844,3.561992798,7.970625
0.422040917,1.663939819,3.193758545,8.72296051
0.432041917,2.442470856,2.874472504,8.853788452
0.442041917,3.207829285,3.003953247,8.975934448
0.452042917,3.248544617,3.21770874,8.619076538
0.462042917,2.780617676,3.175197144,7.986042938
0.472042917,1.869911499,3.047362976,7.742200012
0.482043917,0.722996521,3.06322998,7.856711884
0.492043917,0.173938293,3.16157547,7.558082886
0.502043917,-0.051043854,3.077151031,7.05797287
0.512044917,-0.048199768,2.885250092,6.443350983
0.522044917,0.474962311,2.553988953,6.173462219
0.532044917,1.411864014,2.285447388,5.765261078
0.542045917,2.306553497,2.121987305,5.111121368
0.552045917,3.601211243,1.413809967,3.798201599
0.562045917,4.884342957,1.281335449,3.59327774
0.572046917,5.835914154,1.258882141,2.146536255
0.582046917,6.742878113,1.220861206,1.236428833
0.592047917,7.429051208,1.787582703,0.785865784
0.602047917,8.117469635,0.754880219,0.941542053
0.612047917,8.073760529,1.13613739,5.697302399
0.622048917,6.656807098,3.604654083,12.3527623
0.632049458,7.297624512,4.582271118,6.420149231
0.642049458,7.706873474,4.478836212,2.143243103
0.652050458,6.64138916,3.532653809,1.79491745
0.662050458,4.852908325,2.499801636,3.769311676
0.672050458,3.176993408,1.981728973,5.231171722
0.682051458,3.655099182,1.06129303,5.575904846
0.692051458,7.275769958,-0.023950195,5.34493515
0.702051458,11.07232498,-0.246537323,4.613256683
0.712052458,12.14334778,0.096998291,3.852688293
0.722052458,11.39565262,-0.242495728,2.969225464
0.732053458,9.982740784,-1.006656647,2.459235992
0.742053458,10.18661682,-1.195114746,1.733096008
0.752053458,11.21887024,-1.537303162,1.253792725
0.762054458,11.62273041,-1.771865387,3.174149323
0.772054458,11.15405502,-3.18268158,3.987108765
0.782054458,12.81739609,-3.459156647,3.049608307
0.792055458,12.93505142,-3.561244354,1.89790329
0.802055458,12.81380356,-3.841611328,1.995200958
0.812055458,12.75317963,-4.026327209,2.796035614
0.822056458,12.50888763,-3.855831757,3.408561859
0.832056458,12.3898851,-3.971541138,3.457360382
0.842056458,12.26429626,-3.750450897,3.582200775
0.852057458,11.95039902,-3.653901672,3.89400238
0.862057458,11.88603287,-3.633843384,4.124822388
0.872057458,11.86088516,-3.702700195,4.291575623
0.882058458,11.96641571,-3.655099182,4.212839355
0.892058458,12.34527786,-3.567980347,4.052522736
0.902059458,12.64285904,-3.970343628,3.846700745
0.912059458,12.30037125,-4.590354309,3.61438385
0.922059458,11.94321396,-5.25018219,3.575614471
0.932060458,11.89950485,-6.828050995,3.518732758
0.942060458,12.48957779,-7.064110107,3.590433655
0.952060458,13.19580917,-7.162455597,3.30198349
0.962061458,13.05195831,-7.843688965,2.04295166
0.972061458,12.68117935,-7.997868347,1.445394287
0.982061458,11.92480225,-8.141719208,1.136436768
0.992062458,11.01304825,-7.936346283,0.349223785
1.002062458,9.987381134,-7.676636353,-0.101339264
1.012062458,9.345216522,-7.661218414,-0.173938293
1.022063458,8.568032684,-7.967331848,0.044906616
1.032063458,7.660170593,-7.674091644,0.71027298
1.042064458,7.131470032,-6.847959595,2.234553223
1.052064458,7.163204041,-5.854475555,3.697760468
1.062064458,7.801626434,-5.217250671,4.756059723
1.072065458,7.721093903,-5.436993713,5.854475555
1.082065458,7.370971985,-5.173242188,6.119424591
1.092065458,7.657625885,-4.780009918,5.347479858
1.102066458,8.14381485,-4.175117798,4.566254425
1.112066458,8.20698349,-2.925366669,4.570146332
1.122066458,8.120762787,-1.822460175,5.919590149
1.132067458,7.199428711,-1.807042236,6.04817276
1.142067458,6.122418365,-2.361040192,4.028722229
1.152067458,5.864205322,-1.719324646,2.971770172
1.162068458,5.35316803,-1.028960266,2.753524017
1.172068458,4.87221817,-1.086440735,3.039579163
1.182069458,4.681365051,-0.869242401,2.957549744
1.192069458,4.873864746,-0.306712189,2.798730011
1.202069458,5.122797089,0.524060211,2.529589691
1.212070458,5.438939667,0.602347412,2.359992371
1.222070458,5.752687225,-0.194595337,2.616409149
1.232070458,6.126459961,0.143102417,3.331771545
1.242071458,6.147266693,0.388891296,4.031865692
1.252071458,5.880222015,0.033530273,4.231101379
1.262071458,6.152056732,0.098195801,4.088747406
1.272072458,6.773115234,-0.062719574,4.61131073
1.282072458,7.334897003,-0.017962646,4.509971466
1.292072458,8.38017334,0.381107483,3.839515686
1.302073458,9.862989807,0.705482941,3.985761566
1.312073458,10.9923912,0.605041809,4.264781342
1.322073458,12.05173828,0.29249176,4.516408081
1.332074458,12.36234238,-0.40490799,4.64409256
1.342074458,12.57789413,-0.873583374,4.499044189
1.352075458,12.9154422,-1.392853546,3.6986586
1.362075458,13.32184708,-2.145638123,3.464395752
1.372075458,13.687836,-2.633623352,2.944526825
1.382076458,13.97658554,-2.640059967,1.992057495
1.392076458,13.87255188,-2.442171478,1.153351593
1.402076458,12.93385391,-2.334096222,1.247805176
1.412077458,12.44541962,-1.87679718,0.677042084
1.422077458,12.41398499,-1.692680054,0.001796265
1.432077458,12.00548447,-2.324067078,-0.251776428
1.442078458,11.41136993,-2.63616806,-0.531844025
1.452078458,9.953102417,-2.420466614,0.170196075
1.462078458,8.164621582,-2.33544342,0.384101257
1.472079458,6.71862854,-2.401605835,0.238005066
1.482079458,5.160818024,-2.360441437,0.197589111
1.492080458,3.43535614,-2.690804443,-0.518222351
1.502080458,1.58550293,-4.675976257,-2.080972595
1.512080458,0.816551971,-7.06381073,-7.26154953
1.522081458,1.922901306,-8.609795837,-12.67025208
1.532081458,1.972448273,-10.66322571,-13.14626221
1.542081458,3.423530731,-11.07172623,-10.0980011
1.552082458,8.747808838,-10.69960007,-6.846911774
1.562082458,10.6249054,-12.0833226,-2.02424057
1.572082458,9.69653595,-13.14281937,1.591490479
1.582083458,8.419840851,-12.2213356,1.299597473
1.592083458,7.05333252,-10.69241501,-0.136965179
1.602083458,5.827980652,-9.182504883,-0.052840118
1.612084458,4.796325989,-7.833809509,0.382005615
1.622084458,4.02977005,-6.823710022,0.55818924
1.632083667,3.29734314,-5.940097504,0.612975311
1.642084667,2.82926651,-5.091512146,0.373323669
1.652084667,2.469265137,-4.416715393,0.18486557
1.662084667,2.083666992,-3.836372223,0.072149963
1.672085667,1.630259857,-3.298091583,0.03038681
1.682085667,1.113983459,-2.858306122,-0.10418335
1.692086667,0.732127533,-2.609373779,-0.114811249
1.702086667,0.615819397,-2.425406342,-0.059576111
1.712086667,0.557141418,-2.291884003,-0.331261139
1.722087667,0.185015259,-2.326013031,-0.979263611
1.732087667,0.190553741,-2.506238251,-2.236948242
1.742087667,-0.147593079,-2.894081726,-3.837120667
1.752088667,-0.25387207,-3.366798706,-4.827461243
1.762088667,0.272433472,-4.621190186,-6.384223938
1.772088667,2.330354004,-7.804320831,-7.299570465
1.782089667,6.778653717,-15.61298264,-5.143154755
1.792089667,7.775879974,-16.89267151,-18.87215515
1.802089667,8.468489685,-17.28276031,-28.8182222
1.812090667,10.24858795,-23.9808815,-23.06852875
1.822090667,7.731422424,-26.36078247,-12.14499435
1.832091667,4.551435242,-21.72626999,-3.264261932
1.842091667,1.884730682,-11.70311325,4.792134705
1.852091667,0.307310944,-6.943910065,9.278455353
1.862092667,-0.218994598,-6.921606445,8.595276031
1.872092667,-0.272732849,-8.367449799,7.493417358
1.882092667,0.295036469,-10.05623795,6.701713715
1.892093667,1.302142181,-11.15869537,5.325625305
1.902093667,2.058668976,-10.90946365,3.733985138
1.912093667,2.069446564,-10.15533188,2.674338684
1.922094667,1.682950287,-9.314081268,1.9972966
1.932094667,0.617316284,-7.865693207,1.615440674
1.942094667,-0.375569,-6.625971222,1.81826889
1.952095667,-0.718655548,-5.817203064,1.858535156
1.962095667,-1.063089294,-5.010530548,1.536554718
1.972095667,-1.36905304,-4.75052124,1.41575592
1.982096667,-1.788331146,-4.991220703,1.370699615
1.992096667,-2.164798279,-5.938899994,1.043929138
2.002097667,-3.151845703,-8.62701004,0.9196875
2.012097667,-6.260431366,-13.59847183,1.245709534
2.022097667,-10.74989548,-19.76908997,2.716850281
2.032098667,-10.96694412,-20.25557831,1.743125153
2.042098667,-6.22256012,-15.06886414,0.080532532
2.052098667,-2.461331635,-11.39176071,0.334554291
2.062099667,-1.056952057,-9.54669754,0.596958618
2.072099667,-0.246986389,-8.127798157,0.933608551
2.082099667,0.422720947,-7.000043335,1.312321014
2.092100667,0.909808044,-6.156397705,1.43446701
2.102100667,1.52457962,-5.604196014,1.678459625
2.112100667,2.367476807,-5.117707672,1.885928192
2.122101667,2.33664093,-5.0828302,1.811383209
2.132101667,2.002386017,-6.043981476,1.759141846
2.142101667,1.518292694,-7.574398956,1.478475494
2.152102667,0.818647614,-8.611592102,0.619860992
2.162102667,0.479303284,-9.729916534,0.13921051
2.172103667,0.370629272,-10.7561824,-1.129251709
2.182103667,0.206420746,-11.5285762,-3.685635681
2.192103667,-0.181123352,-11.79726746,-4.487817535
2.202104667,-0.38140686,-11.45193558,-3.196003876
2.212104667,-0.470771027,-11.13190109,-1.756148071
2.222104667,-0.535286865,-11.41810593,-1.237776031
2.232105667,-0.461190948,-12.58178604,-1.044976959
2.242105667,0.232466583,-14.14288971,0.371527405
2.252105667,1.616039429,-14.62084579,1.541195068
2.262106667,2.725831604,-13.76312943,2.842588806
2.272106667,2.794688416,-13.06423279,3.459306335
