time,x,y,z,absolute
0.001530875,-3.308120728,4.92251358,8.525072021,10.38516517
0.011530875,-3.260669403,4.910388794,8.386909332,10.25105513
0.021530875,-3.098556519,4.826263733,8.321944427,10.1068607
0.031530875,-2.924767914,4.63002182,8.317154388,9.958234107
0.041529875,-2.932551727,4.346361694,8.133935394,9.677376949
0.051529875,-3.109483795,4.109404449,8.015830994,9.529409264
0.061529875,-2.953957214,4.232298889,8.075407104,9.583862322
0.071529875,-2.743045807,4.25565033,7.929759979,9.408291734
0.081529875,-2.56596405,4.353247375,7.853418732,9.338689415
0.091528875,-2.366728363,4.199816437,7.894433441,9.249969762
0.101528875,-2.321522369,3.925287323,8.162076874,9.349697619
0.111528875,-2.340832214,3.871549072,8.951984253,10.03027466
0.121528875,-2.535427551,3.649261322,9.053922272,10.08558425
0.131528875,-2.863395538,3.463796997,8.960965576,10.02476073
0.141527875,-3.119213562,3.128194885,8.839717712,9.882090149
0.151527875,-3.241808624,2.802172852,8.659342804,9.661558551
0.161527875,-3.216062164,2.596949615,8.375083923,9.339659195
0.171527875,-2.799927521,2.58826767,8.354277191,9.18328215
0.181526875,-2.481988678,2.570305023,8.455317078,9.179276801
0.191526875,-2.428699493,2.510429535,8.429420929,9.124471211
0.201526875,-2.271376648,2.498604126,8.434510345,9.085325488
0.211526875,-2.068249054,2.351310425,8.081095276,8.666626548
0.221526875,-1.489851837,2.212099915,7.786507874,8.230598362
0.231525875,-0.834514618,1.970502319,7.683522034,7.97595166
0.241525875,-0.677042084,1.37369339,8.026309204,8.171111243
0.251525875,-1.56439682,-0.074395294,10.16760635,10.28752113
0.261525875,-2.112107849,-1.160386963,11.11393845,11.37220846
0.271524875,-2.123484192,-1.676962738,11.81822388,12.12401768
0.281524875,-2.235002289,-2.034868469,11.04268661,11.44887997
0.291524875,-1.510508881,-1.87559967,9.993817749,10.27987862
0.301524875,-0.494571533,-1.163530426,9.33608551,9.42130016
0.311524875,-0.418379974,-0.681083679,8.756341095,8.792748498
0.321523875,-0.689017181,-0.765358429,8.657396851,8.718430961
0.331523875,-0.936901703,-1.300944672,9.191635895,9.330402578
0.341523875,-1.350641327,-1.773661652,9.805958405,10.05618854
0.351523875,-2.342778168,-2.155667267,9.614506531,10.12789449
0.361523875,-3.365301819,-1.685045929,7.905809784,8.755938811
0.371522875,-3.47397583,-0.426762543,8.949589233,9.609671263
0.381522875,-2.633024597,1.109343109,8.956923981,9.401592836
0.391522875,-4.054768066,1.858834534,8.534801788,9.63012209
0.401522875,-4.562661896,1.584754486,10.34977753,11.42134954
0.411522875,-3.882176971,0.989143066,10.43569885,11.17826071
0.421521875,-3.263214111,0.291144562,9.518106995,10.06616572
0.431521875,-2.564766541,-0.658330994,9.474697266,9.837749508
0.441521875,-2.143093414,-1.882185974,9.635163574,10.04847503
0.451521875,-1.261875916,-3.02820282,10.72130493,11.21199013
0.461520875,-1.600920868,-3.243604889,10.81411194,11.40302317
0.471520875,-2.890339508,-3.610192566,8.895102539,10.02548762
0.481520875,-2.302062836,-3.528163147,8.356372833,9.358226083
0.491520875,-3.378175049,-2.816842346,7.645052032,8.82006168
