time,x,y,z,absolute
0.000221375,-2.066602478,3.119363251,9.106313324,9.845111236
0.010221375,-2.17752182,3.283122711,9.17936142,9.989052612
0.020220375,-2.200424194,3.369193726,9.109456787,9.958691478
0.030220375,-2.394570465,3.410358124,9.103768616,10.01214828
0.040220375,-2.337239685,3.362906799,9.2167836,10.08567952
0.050220375,-2.225721588,3.416046295,9.356892242,10.20659793
0.060220375,-2.216740265,3.305875397,9.279054108,10.09671207
0.070219375,-2.108365631,3.237018585,9.160500641,9.941743657
0.080219375,-2.020797729,3.428171082,8.721613312,9.586580161
0.090219375,-2.1061203,3.615132294,8.572373657,9.538894818
0.100219375,-2.088007965,3.379671936,8.880582733,9.728654035
0.110219375,-1.98098053,3.108286285,9.031468964,9.754648078
0.120218375,-1.973645782,3.049458618,9.145082703,9.840071807
0.130218375,-2.024689636,3.050506439,9.255552979,9.953402363
0.140218375,-1.84177002,2.932851105,9.177714844,9.809392548
0.150218375,-1.668280792,2.787952423,9.036708069,9.60301683
0.160218375,-1.709594879,2.785407715,9.048683167,9.620804428
0.170217375,-1.738634491,2.721790009,9.100774841,9.656867683
0.180217375,-1.802701263,2.778372345,9.097332001,9.681453107
0.190217375,-1.924697571,3.025059357,9.160350952,9.837046021
0.200217375,-1.987866211,3.121458893,9.240284729,9.95379222
0.210217375,-2.076631622,3.037483521,9.217382355,9.924658307
0.220216375,-2.157164154,2.965183868,9.402098236,10.09183451
0.230216375,-2.195783844,2.998714142,10.00309845,10.67125727
0.240216375,-2.254012756,2.878214722,10.25816803,10.8901196
0.250216375,-1.949994965,2.736010437,10.05863297,10.60492011
0.260216375,-1.733245697,2.987487488,9.935139771,10.51837556
0.270216375,-2.334245911,3.935316467,10.73387878,11.66840064
0.280215375,-2.900967407,4.474794617,10.90736801,12.14125511
0.290215375,-2.593806152,4.262685699,9.92705658,11.11057029
0.300215375,-2.020947418,3.833677826,8.809031525,9.817349466
0.310215375,-1.508862305,3.517984314,7.959697723,8.832308132
0.320214375,-1.244661713,3.44358902,7.559579773,8.399686569
0.330214375,-1.210083618,3.704646149,7.961943054,8.864606176
0.340214375,-1.305734711,4.012705536,8.791218567,9.751526688
0.350214042,-1.12565918,4.314927063,9.137598267,10.16766474
0.360214042,-0.621507568,4.281097412,8.750503235,9.761422723
0.370214042,0.155975647,4.243375854,8.711883545,9.69161916
0.380213042,-0.606538696,3.472928009,9.096733246,9.756007067
0.390213042,-0.364791412,3.667673035,9.621392212,10.30320758
0.400213042,-0.292192383,3.719315643,8.491990814,9.275375638
0.410213042,-1.037043457,3.238665161,7.70852005,8.425300738
0.420212042,-1.460363159,3.06322998,7.717201996,8.430376333
