time,x,y,z,absolute
0.001248958,-3.67994751,4.932842102,8.689280548,10.64793601
0.011248958,-3.438349915,5.291945343,8.683442688,10.73448241
0.021248958,-3.132236481,5.301375732,8.297545166,10.33270273
0.031247958,-2.837649078,4.965623932,7.920179901,9.769284671
0.041247958,-2.747237091,4.665348358,7.789351959,9.486136773
0.051247958,-2.841091919,4.46266983,7.79863266,9.423688061
0.061246958,-3.044818268,4.299658813,8.041278076,9.61353927
0.071246958,-3.117417297,4.193978577,8.476423187,9.957785746
0.081246958,-2.96144165,4.186494141,8.969647522,10.33205916
0.091245958,-2.701282654,4.094435577,9.412277069,10.61377832
0.101245958,-2.494113464,3.966302032,9.709259491,10.78062492
0.111245958,-2.371518402,3.955524445,9.826765137,10.8552101
0.121245958,-2.320474548,4.009113007,9.800270233,10.83987481
0.131244958,-2.38109848,4.060007172,9.699080658,10.78079096
0.141244958,-2.360142059,4.023782501,9.52678894,10.60758237
0.151244958,-2.226020966,3.934118958,9.346713409,10.38236548
0.161243958,-2.036515045,3.866459656,9.192683716,10.17852336
0.171248083,-1.890119476,3.825444946,9.006620636,9.966232786
0.181248083,-1.847308502,3.713627472,8.845705261,9.769855642
0.191247083,-1.808090057,3.562741241,8.647667084,9.525988705
0.201247083,-1.716779938,3.441643066,8.473130035,9.305169152
0.211247083,-1.613345032,3.355721741,8.224048004,9.027663937
0.221247083,-1.623523865,3.241509247,7.957302704,8.744248296
0.231246083,-1.783541107,3.104544067,7.811655579,8.593088829
0.241246083,-2.077380066,3.076402588,7.710615692,8.557648928
0.251246083,-2.363135834,3.141517181,7.618108063,8.572579053
0.261245083,-2.572550354,3.256627808,7.63831604,8.692957605
0.271245083,-2.82103363,3.338806915,7.719597015,8.871191602
0.281245083,-3.060086517,3.413351898,7.812104645,9.057818703
0.291244083,-3.331472168,3.506308594,7.874524841,9.241268757
0.301244083,-3.760180664,3.467090149,8.162975006,9.632955604
0.311244083,-4.107159119,3.446433105,8.394992523,9.961051985
0.321244083,-4.228406982,3.452420654,8.650062103,10.22849981
0.331243083,-4.376748505,3.242407379,9.011260986,10.52957538
0.341243083,-4.659211121,2.942281494,9.554481354,11.02965922
0.351243083,-4.892875214,2.866838379,10.423125,11.8659397
0.361242083,-4.893623657,3.234024811,10.88371719,12.36372795
0.371242083,-4.816384277,3.615431671,11.18339401,12.70185834
0.381242083,-4.490511932,3.455713806,11.31167725,12.65150969
0.391241083,-3.66467926,3.693120117,11.25284958,12.39740432
0.401241083,-2.364932098,4.43812088,12.11445786,13.11677971
0.411241083,-1.886077881,4.299658813,11.74712173,12.65066104
0.421241083,-1.196312256,2.933898926,10.66367477,11.12442743
0.431240083,-2.623444519,3.361409912,11.1251651,11.91431224
0.441240083,-2.327958984,4.394711151,9.373807068,10.61136834
0.451240083,-2.225122833,4.065695343,8.492888947,9.675237098
0.461239083,-2.408940582,3.138074341,8.85992569,9.703029863
0.471239083,-2.230062561,2.827170868,9.521849213,10.17996496
0.481239083,-0.609382782,3.167712708,9.387877808,9.926630894
0.491238083,-0.706231384,3.477568359,9.621242523,10.25478192
0.501238083,-1.292262726,3.654051361,9.230554962,10.01125263
0.511238083,-1.424886932,3.528013458,9.665550385,10.38749469
0.521238083,-1.276395721,3.676504669,10.04680756,10.77423847
0.531237083,-0.832568665,3.588787079,10.36549484,11.00072937
0.541237083,-0.130977631,3.438349915,10.62295944,11.16631867
0.551237083,0.158670044,4.458478546,10.17883301,11.11358846
0.561236083,0.082777863,5.479954376,10.45440994,11.80387391
0.571236083,-0.158969421,5.995781708,10.82728455,12.37759105
0.581236083,-0.313298492,5.847889252,10.20502853,11.76599218
0.591235083,-0.283510437,5.263654175,9.695937195,11.03619642
0.601235083,-0.139958954,4.776716766,9.643246765,10.76237984
0.611235083,0.154179382,4.469405823,9.388326874,10.3990404
0.621235083,0.458047485,4.368216248,9.214837646,10.20805337
0.631234083,0.452359314,4.327051849,8.829239502,9.842940457
0.641234083,0.956959991,4.24621994,8.843759308,9.856887688
0.651234083,1.538800049,4.275558929,9.05062912,10.1272996
0.661233083,1.837279358,4.597539368,8.694369965,10.00525026
0.671233083,1.577120361,5.647006989,7.576494598,9.580149632
0.681233083,1.583556976,5.390290833,6.801556091,8.821794218
0.691233083,1.996697845,3.905528412,6.381978607,7.744004481
0.701232083,2.15297287,3.730841675,5.848188629,7.263317563
0.711232083,2.296524353,4.069736938,5.072651367,6.896997517
0.721232083,2.607427826,4.331841888,4.360731812,6.676789344
