time,x,y,z,absolute
-0.000862167,-1.537752228,-0.448467407,9.676477661,9.808161135
0.009137833,-1.476529541,-0.423768768,9.670041046,9.791292728
0.019138833,-1.476978607,-0.453107758,9.729916534,9.851804313
0.029138833,-1.518442383,-0.502205658,9.792935486,9.922674197
0.039139833,-1.56319931,-0.509241028,9.827663269,9.964230218
0.049139833,-1.589394836,-0.508642273,9.857301636,9.997564126
0.059140833,-1.619482269,-0.491278381,9.866582336,10.01067052
0.069140833,-1.615590363,-0.474513245,9.78545105,9.929267208
0.079141833,-1.588197327,-0.462837524,9.709858246,9.849768346
0.089141833,-1.528920593,-0.479602661,9.732910309,9.863932277
0.099142833,-1.494342499,-0.488733673,9.785301361,9.910804348
0.109142833,-1.513053589,-0.506097565,9.811496887,9.940369061
0.119142833,-1.533710632,-0.493374023,9.789492645,9.92118201
0.129143833,-1.548679504,-0.468825073,9.757608948,9.890861314
0.139143833,-1.56439682,-0.43409729,9.744136963,9.878460559
0.149144833,-1.557211761,-0.446820831,9.765841827,9.899304214
0.159144833,-1.562750244,-0.468525696,9.800868988,9.935730349
0.169145833,-1.55975647,-0.478105774,9.820927277,9.955502898
0.179145833,-1.581461334,-0.485889587,9.810898132,9.949413591
0.189146833,-1.59598114,-0.492775269,9.784852295,9.926395
0.199146833,-1.585652618,-0.491128693,9.791887665,9.931594316
0.209147833,-1.577569427,-0.481847992,9.800569611,9.93841373
0.219147833,-1.562600555,-0.479003906,9.788744202,9.924246988
0.229148833,-1.55616394,-0.474513245,9.773026886,9.907515508
0.239148833,-1.537752228,-0.470771027,9.780511322,9.911846901
0.249149833,-1.526525574,-0.465531921,9.77257782,9.90203401
0.259149833,-1.524130554,-0.447269897,9.747430115,9.876002134
0.269150833,-1.522483978,-0.441731415,9.758806458,9.88672785
0.279150833,-1.535955963,-0.455053711,9.780511322,9.91083429
0.289151833,-1.563947754,-0.46104126,9.802365875,9.937045254
0.299151833,-1.596579895,-0.443377991,9.828561401,9.967259936
0.309151833,-1.604663086,-0.450413361,9.838740234,9.978909019
0.319152833,-1.575623474,-0.494721222,9.856104126,9.993504238
0.329152833,-1.557211761,-0.504151611,9.817783813,9.953288719
0.339153833,-1.551373901,-0.498912506,9.754016418,9.889211847
0.349153833,-1.533411255,-0.480500793,9.720635834,9.852562717
0.359154833,-1.500779114,-0.468825073,9.707463226,9.833970571
0.369154833,-1.516496429,-0.454155579,9.752818909,9.880460282
0.379155833,-1.533710632,-0.452509003,9.768685913,9.898699772
0.389155833,-1.561852112,-0.439785461,9.785151672,9.918769406
0.399156833,-1.56319931,-0.460741882,9.78664856,9.921409436
0.409156833,-1.572480011,-0.491128693,9.795031128,9.932599638
0.419157833,-1.558109894,-0.513881378,9.80760498,9.943887367
0.429157833,-1.539997559,-0.516276398,9.79128891,9.925093063
0.439158833,-1.514550476,-0.502205658,9.768236847,9.897703004
0.449158833,-1.513502655,-0.490529938,9.761201477,9.890013356
0.459159833,-1.540895691,-0.488284607,9.743388519,9.876558167
0.469159833,-1.563798065,-0.490679626,9.743388519,9.880275842
0.479160833,-1.57966507,-0.49262558,9.764494629,9.903705218
0.489160833,-1.583856354,-0.493074646,9.811047821,9.950295619
0.499160833,-1.581311646,-0.478405151,9.839488678,9.97722183
0.509161833,-1.576671295,-0.466130676,9.832602997,9.969114899
0.519161833,-1.55855896,-0.475411377,9.823471985,9.957696714
0.529162833,-1.53745285,-0.49023056,9.809101868,9.940954015
0.539162833,-1.506167908,-0.482147369,9.775721283,9.902814471
0.549163833,-1.500479736,-0.467627563,9.756710815,9.882485564
0.559163833,-1.516945496,-0.467178497,9.752070465,9.880397651
0.569164833,-1.54808075,-0.4644841,9.745334473,9.878453496
0.579164833,-1.569336548,-0.459095306,9.738448792,9.87476433
0.589165833,-1.59598114,-0.433947601,9.77961319,9.91848277
0.599165833,-1.600920868,-0.412242737,9.815538483,9.953777544
0.609166833,-1.597927094,-0.410596161,9.841135254,9.978471992
0.619166833,-1.594035187,-0.446222076,9.868827667,10.00668886
0.629167833,-1.577419739,-0.473016357,9.846673737,9.98343534
0.639167833,-1.57023468,-0.455951843,9.825567627,9.96068814
0.649168833,-1.564845886,-0.452509003,9.787097626,9.921733063
0.659168833,-1.574725342,-0.474363556,9.765243073,9.902764914
0.669168833,-1.56559433,-0.473016357,9.731862488,9.868332056
0.679169833,-1.553020477,-0.430953827,9.736652527,9.869143642
0.689169833,-1.554816742,-0.413739624,9.746232605,9.878141807
0.699170833,-1.581012268,-0.418230286,9.765243073,9.901236722
0.709170833,-1.606309662,-0.450712738,9.794132996,9.93521081
0.719171833,-1.612895966,-0.456550598,9.807006226,9.949233285
0.729171833,-1.583706665,-0.449515228,9.820178833,9.957213619
0.739172833,-1.558858337,-0.44697052,9.827214203,9.960118521
0.749172833,-1.523980865,-0.466430054,9.827214203,9.955612169
0.759173833,-1.50706604,-0.459244995,9.81823288,9.943834818
0.769173833,-1.518292694,-0.451910248,9.803264008,9.930429033
0.779174833,-1.507365417,-0.444425812,9.785001984,9.910394978
0.789174833,-1.502276001,-0.455353088,9.767189026,9.89253057
0.799175833,-1.493144989,-0.460442505,9.781259766,9.90527798
0.809175833,-1.50826355,-0.459244995,9.794282684,9.920369862
0.819176833,-1.523232422,-0.46687912,9.832303619,9.960542535
0.829176833,-1.528621216,-0.469573517,9.854307861,9.983214189
0.839177833,-1.523681488,-0.471070404,9.854158173,9.982381775
0.849177833,-1.505718842,-0.472417603,9.832004242,9.957844899
0.859175625,-1.498234406,-0.467028809,9.821076965,9.945671169
0.869175625,-1.4837146,-0.487536163,9.795031128,9.918756743
0.879175625,-1.478625183,-0.508642273,9.768236847,9.892598268
0.889176625,-1.50826355,-0.515827332,9.75850708,9.887840877
0.899176625,-1.557660828,-0.528700562,9.730215912,9.868279142
0.909177625,-1.609004059,-0.497415619,9.698332214,9.843473173
0.919177625,-1.664239197,-0.474363556,9.714348907,9.867283698
0.929178625,-1.675465851,-0.47151947,9.74802887,9.902200931
0.939178625,-1.686243439,-0.477207642,9.77602066,9.931854007
0.949179625,-1.665586395,-0.498313751,9.798473969,9.951511782
0.959179625,-1.651515656,-0.519719238,9.830507355,9.981807797
0.969180625,-1.630559235,-0.539927216,9.816885681,9.966016721
0.979180625,-1.614841919,-0.53244278,9.770781555,9.917629855
0.989181625,-1.593286743,-0.527353363,9.729766846,9.873450617
0.999181625,-1.575623474,-0.513582001,9.720486145,9.860740677
1.009182625,-1.569785614,-0.50669632,9.726773071,9.865651647
1.019182625,-1.563648376,-0.495619354,9.754166107,9.891126894
1.029183625,-1.566342773,-0.496517487,9.769134979,9.906359449
1.039183625,-1.58774826,-0.488284607,9.796677704,9.936511482
1.049184625,-1.577868805,-0.464633789,9.815239105,9.952108983
1.059184625,-1.563348999,-0.433348846,9.798773346,9.93216041
1.069184625,-1.545236664,-0.422870636,9.804910583,9.934930673
1.079185625,-1.523382111,-0.429157562,9.800419922,9.927391395
1.089185625,-1.519190826,-0.435145111,9.793683929,9.920359719
1.099186625,-1.524280243,-0.433498535,9.799821167,9.927126782
1.109186625,-1.536704407,-0.449215851,9.805808716,9.935649948
1.119187625,-1.55616394,-0.449814606,9.813143463,9.945942088
1.129187625,-1.555864563,-0.43649231,9.802216187,9.934519729
1.139188625,-1.542392578,-0.41658371,9.81,9.939246292
1.149188625,-1.525028687,-0.406404877,9.789492645,9.915898531
1.159189625,-1.517693939,-0.417032776,9.754764862,9.880928536
1.169189625,-1.514849854,-0.436791687,9.751322021,9.877947065
1.179190625,-1.506766663,-0.453856201,9.755962372,9.882061173
1.189190625,-1.492097168,-0.475561066,9.785600739,9.910120791
1.199191625,-1.482367401,-0.494870911,9.796977081,9.920840199
1.209191625,-1.475182343,-0.509091339,9.792636108,9.916201838
1.219192625,-1.478176117,-0.53004776,9.80760498,9.932525898
1.229192625,-1.483864288,-0.52181488,9.797875214,9.92333123
1.239193625,-1.508413239,-0.509540405,9.792785797,9.921370651
1.249193625,-1.536405029,-0.500708771,9.775421906,9.908083726
1.259194625,-1.555714874,-0.498762817,9.751621399,9.88752411
1.269194625,-1.584604797,-0.494870911,9.743388519,9.883799341
1.279194625,-1.596280518,-0.494272156,9.750872955,9.893024808
1.289195625,-1.612297211,-0.497864685,9.773176575,9.917779585
1.299195625,-1.631607056,-0.486488342,9.827214203,9.97361276
1.309196625,-1.652713165,-0.477057953,9.848769379,9.997864941
1.319196625,-1.648970947,-0.460442505,9.859696655,10.00723391
1.329197625,-1.638193359,-0.453407135,9.847571869,9.993194045
