person_id;exercise;time;x;y;z
3;4;0.490211333;4.224664764;1.642983398;5.639372864
3;4;0.500211333;4.296964417;1.687740326;4.536765747
3;4;0.510212333;5.229225769;0.904868317;4.697681122
3;4;0.520213333;5.451363831;0.081280975;5.379213867
3;4;0.530213333;4.954996033;0.466280365;5.238805847
3;4;0.540214333;5.547014923;0.647553406;4.836592255
3;4;0.550215333;5.94518692;0.338745575;5.007387085
3;4;0.560216333;6.003266144;-0.096698914;5.694009247
3;4;0.570216333;6.31731308;-0.335003357;5.905968475
3;4;0.580217333;6.869814148;-0.186512146;5.752387848
3;4;0.590218333;7.15856369;0.036524048;5.623206482
3;4;0.600219333;7.241491241;0.08068222;5.622458038
3;4;0.610219333;7.381599884;-0.192799072;5.788612518
3;4;0.620220333;7.574249268;-0.711021423;5.978866882
3;4;0.630221333;7.72019577;-1.221759338;6.220015411
3;4;0.640222333;7.735913086;-1.776356049;6.454877014
3;4;0.650222333;7.530240784;-2.467019806;6.473139038
3;4;0.660223333;7.375612335;-3.132535858;6.096671906
3;4;0.670224333;7.382198639;-3.670068054;5.891149292
3;4;0.680224333;7.597750397;-3.952081604;6.02122879
3;4;0.690225333;7.701634369;-3.96779892;6.402485962
3;4;0.700226333;7.756270752;-4.05312149;6.787485352
3;4;0.710227333;8.254434814;-4.075574799;6.544690247
3;4;0.720227333;8.810977478;-4.173171844;6.268364868
3;4;0.730231917;9.393266602;-4.48138092;6.583309937
3;4;0.740232917;9.78305603;-4.903652802;7.121889954
3;4;0.750233917;9.905052338;-5.412893829;7.577093353
3;4;0.760233917;9.939630432;-5.928421783;7.650889893
3;4;0.770234917;9.939181366;-6.421945496;7.26274704
3;4;0.780235917;9.955497437;-6.925797729;6.619534607
3;4;0.790236917;9.88259903;-7.478149109;6.213728485
3;4;0.800236917;9.653874664;-8.020770721;6.319408722
3;4;0.810237917;9.696985016;-8.40936264;6.423592072
3;4;0.820238917;9.71404953;-8.495134277;6.683751068
3;4;0.830238917;9.04359375;-8.264763336;7.539222107
3;4;0.840239917;8.379724274;-7.716453552;8.021070099
3;4;0.850240917;7.98933609;-6.987319794;7.488327942
3;4;0.860241917;7.61376709;-6.389163666;7.004683685
3;4;0.870241917;7.419920197;-6.341562653;7.068750458
3;4;0.880242917;7.15736618;-6.645430756;7.198829956
3;4;0.890243917;7.075336761;-6.910679169;7.329957275
3;4;0.900243917;6.788982239;-7.220834198;7.421267395
3;4;0.910244917;6.066734161;-7.295828247;7.682174835
3;4;0.920245917;5.524860992;-7.177424469;8.035140839
3;4;0.930246917;5.531147919;-6.96546524;6.808890839
3;4;0.940246917;4.878654785;-6.49978363;6.484814758
3;4;0.950247917;4.728067932;-6.258036346;6.447542267
3;4;0.960248917;4.552333374;-5.584736481;7.282505951
3;4;0.970249917;5.327271881;-3.723806305;9.060957642
3;4;0.980249917;6.367458801;-1.768123169;10.26026367
3;4;0.990250917;6.176306305;-1.336720276;10.89464447
3;4;1.000251917;5.445675659;-2.555336151;8.979826355
3;4;1.010252917;4.600233765;-4.844525757;5.960006104
3;4;1.020252917;3.540437622;-7.412735138;4.579876099
3;4;1.030253917;3.151845703;-9.143585815;3.214565277
3;4;1.040254917;3.241658936;-10.03438339;2.105371857
3;4;1.050254917;3.695365448;-10.208172;1.917063446
3;4;1.060255917;4.370760956;-9.310937805;2.219135284
3;4;1.070256917;4.415966949;-7.45345047;3.433559875
3;4;1.080257917;4.618495789;-5.434598694;2.093845825
3;4;1.090257917;3.83322876;-5.640570374;2.649640045
3;4;1.100258917;3.239413605;-6.045029297;2.232457581
3;4;1.110259917;3.258124695;-6.589746552;2.007325745
3;4;1.120260917;3.54882019;-7.26394455;1.557960205
3;4;1.130260917;4.083358612;-7.778125305;2.21733902
3;4;1.140261917;4.376598816;-8.314909058;2.306403809
3;4;1.150262917;4.597090302;-7.917335815;2.006427612
3;4;1.160262917;4.576283569;-7.036268005;3.002306671
3;4;1.170263917;4.699178009;-5.580994263;3.366798706
3;4;1.180264917;5.033881989;-5.193001099;3.626957703
3;4;1.190265917;5.435197449;-6.44245285;3.403472443
3;4;1.200265917;5.773493958;-7.464078369;2.584974518
3;4;1.210266917;6.147117004;-7.501201172;1.706301727
3;4;1.220267917;6.610253906;-7.547305298;1.527573395
3;4;1.230268917;7.045698395;-7.652237091;1.265767822
3;4;1.240268917;7.326963501;-7.947572937;0.705482941
3;4;1.250269917;7.791746979;-8.372838593;0.066611481
3;4;1.260270917;8.394094391;-8.527167664;-0.241298218
3;4;1.270270917;8.727750549;-8.52881424;-0.073347473
3;4;1.280271917;8.446784821;-7.899373169;0.368982697
3;4;1.290272917;7.926466827;-6.931336212;0.92792038
3;4;1.300273917;7.632927246;-6.147416382;1.648970947
3;4;1.310273917;7.477250977;-4.285737762;4.096082153
3;4;1.320274917;7.608827362;-1.341210938;4.807552643
3;4;1.330275917;6.375541992;-4.404291229;1.717079315
3;4;1.340276917;4.592899017;-5.398673401;4.678970032
3;4;1.350276917;4.265080719;-5.723497925;6.089786224
3;4;1.360277917;5.047054596;-5.536686401;5.248834991
3;4;1.370278917;5.92647583;-5.068609772;4.058360596
3;4;1.380278917;6.350394287;-4.96233078;3.039130096
3;4;1.390279917;5.793402557;-5.39178772;2.746937714
3;4;1.400280917;5.207670593;-5.731431427;2.752326508
3;4;1.410281917;5.271737366;-5.324278107;1.949246521
3;4;1.420281917;5.807922363;-4.633614349;1.569785614
3;4;1.430282917;5.801635437;-4.184697876;2.148033142
3;4;1.440283917;5.812862091;-4.144880676;2.906356201
3;4;1.450284917;6.400689697;-4.812791748;3.350183258
3;4;1.460284917;6.804998932;-6.034551086;4.220174103
3;4;1.470285917;6.638694763;-6.51505188;3.511547699
3;4;1.480286917;5.673950958;-5.557493134;0.852177887
3;4;1.490286917;4.253554688;-3.688629456;-0.955014038
3;4;1.500287917;4.286785583;-2.946472778;1.446891174
3;4;1.510288917;6.024222565;-4.832850037;3.488944702
3;4;1.520289917;6.258485413;-7.45928833;2.602637787
3;4;1.530289917;5.734724579;-9.054670715;2.586920471
3;4;1.540290917;6.389762421;-7.046147461;2.095492401
3;4;1.550291917;7.297624512;-5.156926117;0.562979279
3;4;1.560292917;6.219416656;-6.900350647;1.990560608
3;4;1.570292917;5.611830139;-10.05369324;3.281625824
3;4;1.580293917;6.063740387;-12.17687805;2.960094452
3;4;1.590294917;6.092929688;-12.43449234;-2.947071533
3;4;1.600295917;5.170098724;-13.54802673;-3.856131134
3;4;1.610295917;4.189936981;-13.7156781;-1.52697464
3;4;1.620296917;4.976251831;-12.71485931;-0.01871109
3;4;1.630297917;5.679938507;-13.55655899;0.850231934
3;4;1.640297917;5.178481293;-14.10007874;0.267344055
3;4;1.650298917;4.657714233;-13.39788895;0.666264496
3;4;1.660299917;5.024900665;-12.00264038;1.478924561
3;4;1.670300917;6.186934204;-10.22299118;1.369801483
3;4;1.680300917;6.029611359;-8.664282532;0.644859009
3;4;1.690301917;7.309599609;-7.999065857;-0.933159485
3;4;1.700302917;9.315129089;-4.59963501;-2.145338745
3;4;1.710303917;11.84412003;0.432600403;-3.40841217
3;4;1.720303917;12.14738937;1.368154907;-5.253175964
3;4;1.730300708;11.35299133;-0.083825684;-4.596940613
3;4;1.740301708;10.71202423;-1.307231598;-3.347189484
3;4;1.750301708;6.255641327;-4.430636444;0.497415619
3;4;1.760302708;-0.03278183;-8.174051971;5.022954712
3;4;1.770303708;-5.336103516;-11.78693893;6.308481445
3;4;1.780304708;-7.172484741;-14.4575354;5.3004776
3;4;1.790304708;-3.861669617;-14.33074905;3.790268097
3;4;1.800305708;1.87215683;-12.12134354;1.60301651
3;4;1.810306708;4.005969543;-10.50769913;0.600850525
3;4;1.820307708;3.970643005;-9.168883209;-0.083675995
3;4;1.830307708;3.919449463;-8.120912476;-0.692160645
3;4;1.840308708;3.684288483;-7.223378906;-1.142723694
3;4;1.850309708;3.45990509;-6.537654877;-1.355281677
3;4;1.860310708;4.189188538;-6.472240906;-1.065634003
3;4;1.870310708;5.303471375;-6.73150177;-0.43649231
3;4;1.880311708;6.140231323;-7.063211975;0.530646515
3;4;1.890312708;5.159470825;-7.952512665;2.689906311
3;4;1.900312708;2.91114624;-9.389225006;5.000800781
3;4;1.910313708;1.4239888;-10.4111499;5.730832672
3;4;1.920314708;1.936073914;-9.93992981;3.744014282
3;4;1.930315708;2.772534485;-8.522677002;0.929716644
3;4;1.940315708;2.409988403;-7.817643127;-0.032632141
3;4;1.950316708;3.25168808;-7.226821747;-0.456101532
3;4;1.960317708;4.496050415;-6.794820099;-0.688717804
3;4;1.970318708;5.452411652;-6.94450882;0.049846344
3;4;1.980318708;7.974965973;-7.324568481;1.770667877
3;4;1.990319708;8.398734741;-8.140521698;3.948040009
3;4;2.000320708;5.977519684;-8.868457947;5.535339203
3;4;2.010320708;4.306245117;-8.416697388;5.310506744
3;4;2.020321708;1.971699829;-8.283324738;4.049528961
3;4;2.030322708;0.433199158;-8.320896606;2.680475922
3;4;2.040323708;-0.454604645;-7.793243866;1.19930603
3;4;2.050323708;-1.723964996;-7.338639221;0.348325653
3;4;2.060324708;-1.567540283;-6.340963898;0.782872009
3;4;2.070325708;-1.103056183;-5.722450104;0.967887268
3;4;2.080326708;-1.14077774;-5.097050629;0.122445374
3;4;2.090326708;-0.988694;-4.706812134;-1.458866272
3;4;2.100327708;-0.518970795;-5.05004837;-0.093106384
3;4;2.110328708;-0.216599579;-5.867049408;2.926115112
3;4;2.120329708;-0.094902649;-7.258705444;5.9826091
3;4;2.130329708;0.494122467;-12.22178467;6.400540009
3;4;2.140330708;1.128802643;-18.69746841;5.885760498
3;4;2.150331708;0.695753174;-19.37885147;3.708687744
3;4;2.160331708;0.02574646;-21.38468033;1.276844788
3;4;2.170332708;-1.335373077;-21.2084967;0.063767395
3;4;2.180333708;-3.795357513;-18.88862091;-0.56746994
3;4;2.190334708;-5.610632629;-14.04514297;-0.1486409
3;4;2.200334708;-6.230643311;-9.494605865;1.187929688
3;4;2.210335708;-6.569538574;-7.667056274;2.291434937
3;4;2.220336708;-6.966213684;-7.588918762;3.246748352
3;4;2.230337708;-6.878496094;-8.776399384;3.737427979
3;4;2.240337708;-5.01502121;-10.10368927;3.488795013
3;4;2.250338708;-2.470762024;-9.395661621;2.566263428
3;4;2.260339708;-1.122515717;-8.732241211;2.043849792
3;4;2.270340708;-0.367485809;-9.059909821;2.026785278
3;4;2.280340708;0.024099884;-9.51047287;2.103725281
3;4;2.290341708;-0.500708771;-9.829459534;1.993404694
3;4;2.300342708;-1.718426514;-9.7900914;1.877096558
3;4;2.310342708;-2.395767975;-9.547745361;1.803599396
3;4;2.320343708;-3.392245789;-9.296567688;1.783092041
3;4;2.330344708;-3.16980835;-8.952133942;1.538500671
3;4;2.340345708;-3.107837219;-9.163943481;1.820514221
3;4;2.350345708;-4.022435303;-9.229507141;2.146087189
3;4;2.360346708;-4.499642944;-9.286239166;2.106719055
3;4;2.370347708;-4.014202423;-9.423803101;1.70360733
3;4;2.380348708;-3.451522522;-9.926008759;1.53520752
3;4;2.390348708;-4.305646362;-9.99606308;0.997375946
3;4;2.400349708;-3.867956543;-9.559421082;0.870290222
3;4;2.410350708;-3.149750061;-8.808133392;0.953367462
3;4;2.420350708;-2.927013245;-8.94300293;1.139879608
3;4;2.430351708;-2.742147675;-8.760233002;1.120869141
3;4;2.440352708;-2.210004272;-8.912017365;1.068478088
3;4;2.450353708;-1.960622864;-9.381141815;1.015488281
3;4;2.460353708;-1.647024994;-9.163344727;0.8108638
3;4;2.470354708;-1.505718842;-9.082363129;0.549656982
3;4;2.480355708;-1.307530975;-8.946146393;0.353714447
3;4;2.490356708;-1.135089569;-8.756640472;0.215102692
3;4;2.500356708;-1.152902527;-8.599467316;0.44936554
3;4;2.510357708;-1.372346191;-8.455317078;0.724194031
3;4;2.520358708;-1.519041138;-8.287366333;0.970731354
3;4;2.530359708;-1.61828476;-8.49827774;1.309476929
3;4;2.540359708;-1.958826599;-8.722361755;1.449884949
3;4;2.550360708;-2.097887421;-8.765172729;1.482816467
3;4;2.560361708;-2.30625412;-8.875643005;1.627116394
3;4;2.570361708;-2.559826813;-8.915310516;1.721569977
3;4;2.580362708;-2.576442261;-9.110205231;1.893262939
3;4;2.590363708;-2.701132965;-9.118887177;1.857786713
3;4;2.600364708;-2.85037262;-9.138945465;1.782792664
3;4;2.610364708;-3.147355042;-9.121282196;1.644480286
3;4;2.620365708;-3.292852478;-8.953930206;1.374741211
3;4;2.630366708;-3.355272675;-8.836873627;1.098266144
3;4;2.640367708;-3.349734192;-8.847800903;0.816252594
3;4;2.650367708;-3.205434265;-8.745114441;0.416883087
3;4;2.660368708;-2.710114288;-8.951235809;0.13217514
3;4;2.670369708;-2.704276428;-9.284143524;-0.549357605
3;4;2.680370708;-4.014501801;-9.799222412;1.97155014
3;4;2.690370708;-4.481081543;-10.14814682;2.852767639
3;4;2.700371708;-4.383634186;-10.01447479;1.979633331
3;4;2.710372708;-3.82155304;-9.66959198;0.582139435
3;4;2.720372708;-4.703369293;-9.579030304;1.304986267
3;4;2.730373958;-5.444627838;-9.882748718;2.386786652
3;4;2.740374958;-4.132905579;-9.18519928;2.250719604
3;4;2.750375958;-3.111429749;-8.715625763;0.9794133
3;4;2.760375958;-3.013832703;-8.685238953;-0.750239868
3;4;2.770376958;-3.242108002;-9.322314148;-1.437460785
3;4;2.780377958;-2.004781036;-9.650731201;-0.822389832
3;4;2.790378958;-0.583636322;-10.00354752;1.734293518
3;4;2.800378958;1.163231049;-10.07030869;3.093317413
3;4;2.810379958;3.018323364;-10.52147049;2.703827362
3;4;2.820380958;4.380341034;-11.74008636;1.843266907
3;4;2.830380958;5.0536409;-12.67564087;1.565145264
3;4;2.840381958;5.813909912;-12.42566071;0.836310883
3;4;2.850382958;6.600075073;-11.51255951;0.861458588
3;4;2.860383958;6.430328064;-9.812694397;0.819845123
3;4;2.870383958;4.369713135;-8.959618378;0.672252045
3;4;2.880384958;2.204615479;-8.809779968;0.401614838
3;4;2.890385958;0.625549164;-9.028175812;0.15447876
3;4;2.900386958;-0.434845734;-9.411678314;0.288300476
3;4;2.910386958;-0.864152985;-9.684710541;0.601898346
3;4;2.920387958;-0.552201691;-9.681716766;1.095871124
3;4;2.930388958;-0.151035919;-9.520651703;1.735341339
3;4;2.940389958;-0.41658371;-9.151968384;2.315085754
3;4;2.950389958;-1.079854431;-8.442743225;2.504591675
3;4;2.960390958;-1.965861969;-7.664810944;2.181413727
3;4;2.970391958;-3.065175934;-7.062014465;1.902094574
3;4;2.980391958;-4.180656281;-7.002438354;2.367776184
3;4;2.990392958;-5.135820007;-7.447013855;3.739224243
3;4;3.000393958;-4.949158173;-8.18123703;5.132227478
3;4;3.010394958;-2.838247833;-8.804241486;5.44552597
3;4;3.020394958;-0.735121307;-9.419761505;4.491709442
3;4;3.030395958;0.417631531;-10.12404694;3.089724884
3;4;3.040396958;0.914747772;-10.57431061;2.074086914
3;4;3.050397958;0.922980652;-10.52551208;1.667682037
3;4;3.060397958;0.371527405;-10.31400192;1.489851837
3;4;3.070398958;-0.281414795;-9.846374359;1.404379578
3;4;3.080399958;-0.714763641;-9.339977417;1.621428223
3;4;3.090399958;-0.774788818;-9.116043091;2.223476257
3;4;3.100400958;-0.534837799;-9.222022705;2.899769897
3;4;3.110401958;-0.012573853;-9.466763763;3.645818481
3;4;3.120402958;0.634680176;-9.82751358;4.059707794
3;4;3.130402958;1.152453461;-10.15009277;3.529061279
3;4;3.140403958;1.189127197;-10.36908737;2.389630737
3;4;3.150404958;0.71491333;-10.34423904;1.161734161
3;4;3.160405958;0.115709381;-10.10758118;0.288749542
3;4;3.170405958;-0.441581726;-9.857451324;0.31240036
3;4;3.180406958;-0.715362396;-9.726324005;1.328337708
3;4;3.190407958;-0.7020401;-10.04501129;2.641107788
3;4;3.200408958;-0.856069794;-10.70918015;3.602408752
3;4;3.210408958;-1.667831726;-11.43517044;4.031716003
3;4;3.220409958;-2.587818604;-11.5844101;4.286785583
3;4;3.230410958;-3.619622955;-11.45238464;4.072581024
3;4;3.240410958;-4.464466095;-11.13354767;3.410507813
3;4;3.250411958;-4.549938354;-10.5796994;2.557581482
3;4;3.260412958;-4.345762939;-10.19859192;1.819915466
3;4;3.270413958;-3.453318787;-9.684560852;1.748364258
3;4;3.280413958;-2.487377472;-8.949289856;2.352507935
3;4;3.290414958;-1.967508545;-7.981851654;2.893333282
3;4;3.300415958;-1.671723633;-7.033872986;3.175346832
3;4;3.310416958;-1.487905884;-6.246660004;3.133883057
3;4;3.320416958;-1.287322998;-5.341043243;2.627037048
3;4;3.330417958;-1.150956573;-4.308340759;2.047442322
3;4;3.340418958;-1.166673889;-3.604504395;1.252744904
3;4;3.350419958;-1.420246582;-3.576811981;0.470621338
3;4;3.360419958;-1.983225861;-4.027674408;-0.080532532
3;4;3.370420958;-2.72867569;-4.9540979;-0.573906555
3;4;3.380421958;-3.27384201;-5.889652405;-1.124910736
3;4;3.390421958;-3.852987671;-6.695426788;-1.774260406
3;4;3.400422958;-4.352947998;-7.64295639;-2.327958984
3;4;3.410423958;-4.793032837;-8.468339996;-2.738255768
3;4;3.420424958;-5.286855927;-8.923992462;-2.943329315
3;4;3.430424958;-5.651198273;-9.1570578;-2.824027405
3;4;3.440425958;-6.096971283;-9.238787842;-2.415377197
3;4;3.450426958;-6.159092102;-9.410331116;-1.926344147
3;4;3.460427958;-5.70763092;-9.93633728;-1.63460083
3;4;3.470427958;-5.22443573;-10.51174072;-1.67202301
3;4;3.480428958;-4.975503387;-10.88925568;-1.887724457
3;4;3.490429958;-5.258265381;-10.96050751;-2.076631622
3;4;3.500430958;-5.643264771;-10.65888474;-2.19279007
3;4;3.510430958;-6.095773773;-10.14395554;-2.408341827
3;4;3.520431958;-6.170019379;-9.785750427;-2.948718109
3;4;3.530432958;-5.76975174;-9.675729218;-3.66123642
3;4;3.540432958;-5.403014374;-10.02420456;-4.384682007
3;4;3.550433958;-5.277575226;-10.21670425;-4.708309021
3;4;3.560434958;-5.081483002;-10.20428009;-4.211641846
3;4;3.570435958;-4.511618042;-9.815987549;-3.348386993
3;4;3.580435958;-4.31058609;-9.633516998;-2.6502388
3;4;3.590436958;-4.369264069;-9.506131897;-2.527494049
3;4;3.600437958;-4.278702393;-9.291777649;-2.733465729
3;4;3.610438958;-3.983665924;-9.066645813;-3.037633209
3;4;3.620438958;-4.03680542;-8.763825531;-3.36170929
3;4;3.630439958;-4.331841888;-8.393495636;-3.790118408
3;4;3.640440958;-4.737947388;-8.197403412;-4.04848114
3;4;3.650441958;-5.038672028;-8.080047455;-3.962859192
3;4;3.660441958;-4.732708282;-8.000413055;-3.516188049
3;4;3.670442958;-3.97243927;-7.981851654;-2.84917511
3;4;3.680443958;-2.862796783;-7.966433716;-2.333946533
3;4;3.690443958;-1.621278534;-8.253536682;-2.127076721
3;4;3.700444958;-0.727636871;-8.003706207;-2.029329987
3;4;3.710445958;-0.390687561;-7.122189331;-2.076332245
3;4;3.720446958;-0.88346283;-6.127507782;-2.443368988
3;4;3.730447208;-2.395318909;-6.00955307;-2.624192963
3;4;3.740448208;-3.94908783;-6.878047028;-2.793191528
3;4;3.750449208;-5.000501404;-7.574099579;-3.901786194
3;4;3.760450208;-5.412444763;-7.295678558;-5.715564423
3;4;3.770450208;-5.193300476;-6.657405853;-7.313790894
3;4;3.780451208;-4.80081665;-6.388115845;-7.873177643
3;4;3.790452208;-4.302652588;-6.826105042;-7.363487549
3;4;3.800453208;-4.007616119;-7.570806427;-6.784491577
3;4;3.810453208;-4.083957367;-7.243886261;-7.20302124
3;4;3.820454208;-4.564757538;-6.41086853;-8.633147278
3;4;3.830455208;-5.376669159;-6.151757355;-9.82287323
3;4;3.840455208;-6.130800934;-7.097490692;-9.846374359
3;4;3.850456208;-6.41206604;-8.735234985;-8.959468689
3;4;3.860457208;-6.372398529;-9.754764862;-8.277337189
3;4;3.870458208;-6.39215744;-9.549691315;-7.9215271
3;4;3.880458208;-6.679559784;-8.931776276;-7.618108063
3;4;3.890459208;-6.569538574;-8.567583618;-7.616162109
3;4;3.900460208;-6.072422333;-8.67850296;-8.565487976
3;4;3.910461208;-5.270839233;-8.998687134;-9.589508514
3;4;3.920461208;-4.368964691;-8.991951141;-9.920170898
3;4;3.930462208;-3.283721466;-8.462502136;-9.486822052
3;4;3.940463208;-1.870659943;-7.285799103;-8.451275482
3;4;3.950464208;-0.59441391;-5.607189789;-7.206164703
3;4;3.960464208;0.474363556;-4.100872192;-6.523883514
3;4;3.970465208;0.889450378;-2.821333008;-6.153104553
3;4;3.980466208;0.129331055;-2.509531403;-5.662574615
3;4;3.990466208;-2.075583801;-3.946992188;-5.456453247
3;4;4.000467208;-3.821103973;-5.416037292;-5.439538422
3;4;4.010468208;-4.719086609;-6.083199921;-5.449567566
3;4;4.020469208;-4.690645752;-6.162235565;-5.537285156
3;4;4.030469208;-4.89452179;-5.810467072;-5.644162903
3;4;4.040470208;-4.497397614;-5.255870361;-6.049819336
3;4;4.050471208;-3.783981171;-4.686604156;-6.50337616
3;4;4.060472208;-3.157084808;-4.297263794;-6.844516754
3;4;4.070472208;-2.59171051;-4.158801727;-7.158414001
3;4;4.080473208;-2.27931015;-4.166884918;-7.384893036
3;4;4.090474208;-2.119442596;-4.308340759;-7.481442261
3;4;4.100475208;-2.162103882;-4.541555786;-7.35285965
3;4;4.110475208;-2.356100464;-4.721182251;-6.938371582
3;4;4.120476208;-2.548749847;-4.788242798;-6.396498413
3;4;4.130477208;-2.985990601;-4.910987549;-6.018085327
3;4;4.140477208;-3.278332672;-4.98568222;-5.549559631
3;4;4.150478208;-3.400478668;-5.101840668;-5.199437714
3;4;4.160479208;-3.885919189;-5.355263672;-5.40226593
3;4;4.170480208;-4.386927338;-5.75448349;-5.715564423
3;4;4.180480208;-4.55517746;-5.99203949;-5.349425812
3;4;4.190481208;-4.808600464;-6.054759064;-5.19404892
3;4;4.200482208;-5.166955261;-6.035149841;-5.536087646
3;4;4.210483208;-5.046006775;-5.869444427;-6.282435608
3;4;4.220483208;-4.252357178;-5.56378006;-7.160809021
3;4;4.230484208;-3.450774078;-5.079087982;-7.830516357
3;4;4.240485208;-3.040776672;-4.594395905;-8.452173615
3;4;4.250485208;-2.900069275;-4.157604218;-8.678652649
3;4;4.260486208;-2.655627594;-4.011358337;-8.805888062
3;4;4.270487208;-2.632126465;-4.152365112;-8.636590118
3;4;4.280488208;-3.069965973;-4.585264893;-8.403973846
3;4;4.290488208;-3.533551941;-5.120701447;-8.176896057
3;4;4.300489208;-4.248914337;-5.729186096;-7.888894958
3;4;4.310490208;-5.184169464;-5.966143341;-7.957003326
3;4;4.320491208;-6.033054199;-6.104755096;-8.17659668
3;4;4.330491208;-6.902895355;-6.357878723;-8.0993573
3;4;4.340492208;-7.482340393;-6.374344482;-8.01628006
3;4;4.350493208;-7.824528809;-6.331084442;-7.812104645
3;4;4.360494208;-8.363857269;-6.432423706;-6.858886871
3;4;4.370494208;-7.83605484;-6.040089569;-6.630012817
3;4;4.380495208;-6.573131104;-5.267246704;-6.394402771
3;4;4.390496208;-4.883145447;-4.366869049;-5.845494232
3;4;4.400496208;-3.063529358;-3.541186066;-5.525609436
3;4;4.410497208;-1.513951721;-2.836750946;-5.385351105
3;4;4.420498208;-0.619112549;-2.042652283;-5.39178772
3;4;4.430499208;-0.325872345;-1.207688599;-5.608387299
3;4;4.440499208;-0.302520905;-0.46568161;-5.976022797
3;4;4.450500208;-0.823437653;-0.359701996;-6.245013428
3;4;4.460501208;-1.889221344;-1.138083344;-6.256988525
3;4;4.470502208;-3.110232239;-2.662812653;-6.49514328
3;4;4.480502208;-4.330943756;-4.709955597;-6.957082672
3;4;4.490503208;-5.396577759;-6.905140686;-7.475454712
3;4;4.500504208;-5.967191162;-8.966504059;-7.886649628
3;4;4.510505208;-5.376220093;-10.34798126;-7.16440155
3;4;4.520505208;-3.806584167;-10.62445633;-4.930447083
3;4;4.530506208;-2.720293121;-9.979297943;-3.212020569
3;4;4.540507208;-2.159559174;-8.28302536;-3.570824432
3;4;4.550507208;-2.511776733;-5.789810028;-5.282514954
3;4;4.560508208;-4.057163086;-3.841761017;-7.295379181
3;4;4.570509208;-5.669310608;-2.659070435;-9.213340759
3;4;4.580510208;-6.281537476;-2.275118866;-10.70992859
3;4;4.590510208;-5.674100647;-2.758463745;-11.19177658
3;4;4.600511208;-4.799319763;-3.836970978;-10.23766068
3;4;4.610512208;-4.366419983;-5.377118225;-9.289831696
3;4;4.620513208;-4.306694183;-7.37276825;-8.80603775
3;4;4.630513208;-4.371359711;-9.220825195;-8.221203918
3;4;4.640514208;-4.880900116;-10.64122147;-8.355774078
3;4;4.650515208;-5.541775818;-11.1848909;-8.697064362
3;4;4.660515208;-6.053411865;-11.00017502;-8.906179504
3;4;4.670516208;-6.042634277;-10.00519409;-8.714428253
3;4;4.680517208;-5.508844299;-8.755143585;-7.755222931
