time,x,y,z,absolute
0.017476833,-4.519551544,0.948278046,9.968220978,10.98594588
0.027475833,-4.374652863,0.971928864,9.804012451,10.77965183
0.037474833,-4.144281921,1.058598633,9.321715393,10.2562216
0.047473833,-3.83322876,1.04961731,8.933123474,9.777322447
0.057472833,-3.541485443,0.93256073,9.188342743,9.891280555
0.067471833,-3.637735291,0.801732788,9.264384613,9.985224873
0.077470833,-3.881428528,0.784219208,8.916508026,9.75625966
0.087469833,-4.086951141,0.752485199,8.977431335,9.892607189
0.097468833,-4.034709778,0.561183014,9.291478271,10.14521453
0.107467833,-3.71153183,0.182919617,9.507928162,10.20831162
0.117466833,-3.282523956,-0.181273041,9.715696106,10.25683061
0.127465833,-3.22130127,-0.075742493,9.918973389,10.42921626
0.137464833,-3.264860687,0.456251221,9.831704865,10.36966253
0.147463833,-3.29958847,0.933009796,9.525890808,10.12424748
0.157462833,-3.686683502,0.968935089,9.359287262,10.10577699
0.16746125,-4.02857254,1.011746063,9.456884308,10.3288764
0.17746025,-4.410578156,1.134191437,9.830956421,10.83454171
0.18745925,-4.564907227,1.085542603,9.873617706,10.93183916
0.19745825,-4.306694183,0.733175354,10.06761429,10.97460789
0.20745725,-3.73608078,0.34054184,10.46324158,11.11547087
0.21745625,-3.442541199,0.211360474,10.8611142,11.39559409
0.22745525,-3.339106293,0.417332153,10.8796756,11.38820171
0.23745425,-3.272794189,0.781973877,10.561138,11.08423659
0.24745325,-3.434008942,1.001716919,10.27747787,10.88220592
0.25745225,-3.539689178,1.090931396,10.04980133,10.71065066
0.26745125,-3.601660309,1.183439026,9.941277008,10.63961811
0.27745025,-3.753294983,1.214873657,9.836494904,10.59810234
0.28744925,-3.737577667,1.241218872,9.328900452,10.12612931
0.29744825,-3.522624664,1.175056458,8.986712036,9.723715104
0.30744725,-3.214714966,1.036444702,8.954079895,9.569961165
0.31744625,-3.05394928,1.353934479,8.747060394,9.363269211
0.32744525,-3.05394928,1.136287079,9.007219391,9.578504877
0.33744425,-3.178041229,0.666863251,9.225615234,9.780420702
0.34744325,-3.334915009,0.329165497,8.991801453,9.595962766
0.35744225,-3.527115326,0.042361908,8.60949646,9.304072568
0.36744125,-3.742367706,-0.079634399,8.635093231,9.411508529
0.37744025,-3.762875061,-0.078736267,8.821306,9.590665653
0.38743925,-3.665427704,-0.097447357,8.127199402,8.916065632
0.39743825,-3.477568359,-0.174537048,7.087012482,7.896182039
0.40743725,-3.208577728,-0.312849426,6.487958221,7.244753114
0.41743625,-2.908002777,-0.489781494,6.792724457,7.405232718
0.42743625,-2.672243042,-0.645457764,7.398814087,7.893031641
0.43743525,-2.746937714,-0.772393799,7.448211365,7.976096258
0.44743425,-2.690654755,-0.805325317,6.933731232,7.48096255
0.45743325,-2.497107239,-0.825084229,6.568191376,7.075128726
0.46743225,-2.573598175,-1.006506958,6.995253296,7.521305239
0.47743125,-4.013154602,-1.32459549,7.933951263,8.989301737
0.48743025,-3.72320755,-1.949994965,9.092242584,10.01666761
0.49742925,-2.837050323,-1.972597961,9.241482239,9.866356532
0.50742825,-2.724035339,-1.650318146,8.785979462,9.345445608
0.51742725,-2.518363037,-0.819396057,8.155939636,8.575133447
0.52742625,-2.080224152,-0.714763641,8.002658386,8.299443405
0.53742525,-1.593137054,-1.124761047,8.115972748,8.346986686
0.54742425,-1.207987976,-1.641486511,8.110284576,8.362441559
0.55742325,-0.766555939,-2.013013916,7.446714478,7.751992618
0.56742225,-0.49262558,-2.320923615,6.379583588,6.8065008
0.57742125,-1.127305756,-3.201093292,5.238207092,6.241524659
0.58742025,-0.973276062,-4.056564331,5.779631195,7.12791114
0.59741925,-0.684227142,-3.927832031,6.250851288,7.414119845
0.60741825,-1.471739502,-3.763922882,7.169940033,8.230502579
0.61741725,-1.141077118,-3.796704712,9.803862762,10.57510041
0.62741625,-0.788111115,-3.666026459,10.85991669,11.48906696
0.63741525,-1.64747406,-3.339555359,9.840835876,10.52182739
0.64741425,-2.809956665,-3.148253174,8.147108002,9.175114348
0.65741325,-3.695515137,-3.410507813,7.959997101,9.415410215
0.66741225,-4.347708893,-3.956422577,8.55336319,10.37862583
0.67741125,-4.848417664,-4.493056641,8.632997589,10.87305657
0.68741025,-5.206473083,-4.826712799,8.093070374,10.76579335
0.69740925,-5.299130402,-4.733606415,7.831264801,10.57433313
0.70740825,-5.087171173,-4.265529785,8.420589294,10.72289042
0.71740725,-4.603526917,-3.796255646,8.763226776,10.60179987
0.72740625,-4.615801392,-3.861819305,8.868308258,10.71756326
0.73740525,-4.929698639,-4.238735504,9.323960724,11.36683997
0.74740425,-5.127736816,-4.207151184,9.776769104,11.81435652
0.75740325,-5.098996582,-3.931125183,9.939331055,11.84245807
0.76740225,-5.143603821,-3.838318176,9.965526581,11.85331459
0.77740125,-5.489983521,-4.210294647,10.9765242,12.9749984
0.78740025,-5.316045227,-4.067641296,12.22941879,13.94147505
0.79739925,-4.23454422,-3.057242432,11.86866898,12.96701196
0.80739825,-4.707111511,-2.385140076,10.67355423,11.90674397
0.81739725,-5.390889587,-2.16704361,10.49677185,11.99749923
0.82739625,-5.846991119,-2.187700653,10.49752029,12.21356916
0.83739625,-6.085295563,-2.111509094,10.16955231,12.03781902
0.84739525,-5.998476105,-2.061812439,9.896520081,11.75473929
0.85739425,-5.264103241,-2.209405518,9.550739136,11.12694359
0.86739325,-4.478087769,-1.996847534,9.645342407,10.8200416
0.87739225,-3.977229309,-1.689985657,9.461075592,10.40126703
0.88739125,-3.526067505,-1.488654327,9.204658813,9.968700398
0.89739025,-3.367247772,-1.32339798,9.483379211,10.15008478
0.90738925,-3.285966797,-1.243464203,9.33967804,9.978645544
0.91738825,-3.478466492,-1.675166473,8.637039185,9.460674274
0.92738725,-3.934118958,-2.380649414,8.257129211,9.451188625
0.93738625,-4.511917419,-2.852468262,8.117769012,9.715562141
0.94738525,-5.231321411,-3.15334259,7.943381653,10.02035954
0.95738425,-5.82348999,-3.056044922,7.581584015,10.03657623
0.96738325,-6.040089569,-2.85501297,7.654931488,10.160303
0.97738225,-5.96973587,-2.493215332,7.545359344,9.93913058
0.98738125,-5.611081696,-1.875899048,7.440876617,9.506307373
0.99738025,-5.662424927,-1.705104218,7.316634979,9.407634339
1.00737925,-6.203549652,-2.100132751,7.239545288,9.762458801
1.01737825,-6.784042511,-2.678529968,7.56691452,10.50980261
1.02737725,-7.560477905,-2.979553986,7.347470856,10.9555418
1.03737625,-8.469238129,-2.872227173,7.509733429,11.67791846
1.04737525,-8.966204681,-2.73331604,7.410040741,11.94874666
1.05737425,-8.82594635,-2.925666046,7.3375914,11.84470761
1.06737325,-8.247399445,-3.030597839,7.053931274,11.26774455
1.07737225,-7.549999695,-2.896776123,6.399043121,10.31220443
1.08737125,-6.83448761,-2.998863831,6.330335999,9.786549904
1.09737025,-6.422244873,-3.035836945,6.033054199,9.319832516
1.10736925,-6.032605133,-2.806813202,5.77319458,8.809103286
1.11736825,-5.588927765,-2.675236816,5.574707336,8.33488857
1.12736725,-5.308560791,-2.553689575,4.650978241,7.505581038
1.13736625,-5.384153595,-2.837200012,3.917952576,7.238036075
1.14736525,-5.566624146,-3.110681305,3.47637085,7.262836694
1.15736425,-5.556445313,-3.020718384,3.594774628,7.274697842
1.167363333,-5.384602661,-3.561543732,3.870950317,7.527469424
1.177362333,-5.155129852,-5.090015259,4.273762665,8.411222649
1.187362333,-5.665867767,-6.955286407,4.855602722,10.20073254
1.197361333,-5.457052002,-8.232879639,6.445746002,11.79437854
1.207360333,-5.61287796,-9.431287537,6.286327515,12.64798392
1.217359333,-6.156547394,-9.6321698,5.253924408,12.58115625
1.227358333,-5.824088745,-8.629854126,6.98537384,12.53753722
1.237357333,-4.949607239,-7.237299957,8.987909546,12.55625902
1.247356333,-4.697980499,-5.441334686,7.303312683,10.24780562
1.257355333,-4.851860504,-4.798870697,5.266647949,8.620167686
1.267354333,-4.145329742,-3.830384674,3.787424011,6.797071874
1.277353333,-2.697839813,-2.544408875,2.348166962,4.389333008
1.287352333,-1.373394012,-3.073558502,1.757944336,3.797807429
1.297351333,-0.434696045,-3.767216034,1.19466568,3.975940566
1.307350333,-0.436192932,-3.025508423,0.178428955,3.061993204
1.317349333,-0.678239594,-1.917213135,-0.027093658,2.03382625
1.327348333,-0.743952942,-1.361718292,-0.360151062,1.592938001
1.337347333,-0.486937408,-1.093476105,-1.181343384,1.681775913
1.347346333,-0.455053711,-0.796194305,-2.330054626,2.504027519
1.357345333,-0.373473358,-0.552501068,-2.978356476,3.052105351
1.367344333,-0.068557434,-0.71371582,-2.418820038,2.522851714
1.377343333,0.679886169,-2.132166138,-2.050885162,3.035540741
1.387342333,1.686842194,-5.425018616,-2.450853424,6.187321397
1.397341333,1.413360901,-8.782835999,-3.427572327,9.533312607
1.407340333,1.029109955,-9.700427856,-4.19592453,10.61899951
1.417339333,-1.393901367,-10.86455704,-7.297325134,13.16178235
1.427338333,-2.794089661,-16.6751738,-11.01619171,20.17981264
1.437337333,-0.287102966,-22.56901749,-10.32582733,24.82067059
1.447336333,2.947520599,-28.18997864,-5.306465149,28.83611183
1.457335333,4.428690491,-34.64755005,1.342558136,34.95523546
1.467334333,4.348906403,-36.60637665,2.222877502,36.9307593
1.477333333,4.143084412,-34.04131073,0.729283447,34.30026004
1.487332333,3.906725922,-29.45499802,0.056582336,29.71300418
1.497331333,3.566034393,-23.51564896,1.679208069,23.8437012
1.507330333,4.004173279,-16.38926834,10.38585251,19.81180085
1.517330333,5.384003906,-9.513167267,13.726306,17.54706032
1.527329333,4.713847504,-6.926845551,5.993686066,10.3017387
1.537328333,4.314328308,-5.322182465,3.316952362,7.611913551
1.547327333,4.165837097,-4.542753296,1.200054474,6.279405781
1.557326333,3.9255867,-4.210594025,-0.280217285,5.763493273
1.567325333,3.616629181,-3.868106232,-1.201551361,5.430099274
1.577324333,3.295247498,-3.658691711,-1.464853821,5.137166323
1.587323333,3.108735352,-3.680546265,-1.406624908,5.018889312
1.597322333,2.868784332,-3.927682343,-1.097667389,4.986129343
1.607321333,2.47001358,-4.493505707,-0.650996246,5.168786776
1.617320333,2.375110931,-5.97093338,-0.431402893,6.440442983
1.627319333,2.573149109,-6.913373566,-0.307460632,7.383113329
1.637318333,2.816842346,-7.953410797,-0.222736816,8.440435759
1.647317333,2.971620483,-8.998687134,-0.106728058,9.477251147
1.657316333,3.116968231,-9.852511597,0.281863861,10.33764591
1.667315333,3.126099243,-10.56757462,0.858015747,11.05361121
1.677314333,2.950664063,-10.94134735,1.292861481,11.40574378
1.687313333,2.763403473,-10.84854034,1.67441803,11.31949213
1.697312333,2.435285797,-10.41354492,1.911674652,10.86402479
1.707311333,1.827250214,-9.892628174,2.195933533,10.29684707
1.717310333,1.27894043,-9.355095978,2.473306732,9.76067393
1.727309333,0.723894653,-8.895102539,2.677931213,9.317627822
1.737308333,0.186961212,-8.624165955,2.557581482,8.997356053
1.747307333,-0.208366699,-8.495583344,2.187700653,8.775214366
1.757306333,-0.511935425,-8.471184082,1.734293518,8.662032766
1.767305333,-0.684825897,-8.419541473,1.216819611,8.534536607
1.777304333,-0.804876251,-8.374485168,0.684975586,8.440913409
1.787303333,-0.797541504,-8.313861237,0.342038727,8.359028149
1.797302333,-0.647852783,-8.222700806,0.254321136,8.252102823
1.807301333,-0.503852234,-8.18123703,0.456849976,8.209459076
1.817300333,-0.424217834,-8.201744385,0.797840881,8.251370904
1.827300333,-0.387095032,-8.243507538,1.331181793,8.359264564
1.837299333,-0.402363281,-8.39424408,1.851799164,8.605486042
1.847298333,-0.288150787,-8.602610779,2.346670074,8.921591984
1.857297333,-0.053438873,-8.833879852,2.786754913,9.263168567
1.867296333,0.285157013,-9.008716278,3.270848236,9.58836439
1.877295333,0.67868866,-9.045839081,3.687431946,9.792087486
1.887294333,1.126856689,-8.893006897,3.944447479,9.793571544
1.897293333,1.617536316,-8.740474091,3.928580475,9.718336051
1.907292333,2.174228668,-8.680448914,3.721560974,9.691619046
1.917291333,2.871029663,-8.692274323,3.624562683,9.845603022
1.927290333,3.472179565,-8.692873077,3.569327545,10.01809225
1.937289333,4.01105896,-8.581953735,3.924688568,10.25386289
1.947288333,4.453538818,-8.279881897,4.715793457,10.51803975
1.957287333,4.767436066,-7.870183868,5.659580841,10.80273558
1.967286333,4.979694672,-7.535629578,6.384373627,11.0608905
1.977285333,5.097200317,-7.286397858,6.794969788,11.19127603
1.987284333,5.181624756,-7.158264313,7.268285522,11.44193854
1.997283333,5.311704254,-7.187303925,7.80327301,11.86434193
2.007282333,5.398224335,-7.585026855,7.639064484,12.0427889
2.017281333,5.109325104,-8.069269867,6.094576263,11.3297034
2.027280333,4.252806244,-8.674012299,3.553610229,10.29334717
2.037279333,3.303929443,-9.394164734,1.536255341,10.07602904
2.047278333,2.63272522,-9.909992065,0.525856476,10.26721529
2.057277333,2.368374939,-9.991422729,0.283360748,10.27219652
2.067276333,2.586022339,-9.64504303,0.438887329,9.995348352
2.077275333,3.140169983,-9.41916275,0.361348572,9.935384604
2.087274333,3.714375916,-9.247619476,1.06593338,10.02253802
2.097273333,4.616400146,-8.345295868,4.015100555,10.34776043
2.107272333,5.745502167,-6.254892883,8.807684326,12.23559493
2.117271333,5.248385925,-3.914509735,11.12082413,12.9051025
2.127270333,2.46776825,-3.388054504,10.47237259,11.28004349
2.137270333,0.244142303,-4.734504547,8.461454315,9.699038504
2.147269333,0.028440857,-5.767057343,6.776109009,8.898056674
2.157268333,0.963546295,-6.428531799,5.380411377,8.438202957
2.167266708,2.307601318,-6.721622314,4.582720184,8.45615484
2.177265708,3.374283142,-7.143145752,3.972888336,8.842746162
2.187264708,3.754941559,-7.63951355,3.500171356,9.203963978
2.197263708,3.661086731,-8.152796173,3.421435089,9.569632154
2.207262708,3.204685822,-8.500972137,3.814068604,9.853103968
2.217261708,2.404599609,-8.675958252,4.511168976,10.07000479
2.227260708,1.350940704,-8.876092072,5.158123627,10.35452996
2.237259708,0.62135788,-9.020391998,5.406157837,10.5347093
2.247258708,0.377215576,-8.997639313,5.216651917,10.40736576
2.257257708,0.502804413,-8.921447754,5.066364441,10.27195653
2.267256708,0.908460846,-9.004824371,4.713398438,10.20432692
2.277255708,1.423689423,-9.289981384,4.594246216,10.46124964
2.287254708,2.168989563,-9.600884857,4.784350891,10.94401751
2.297253708,2.986439667,-9.92585907,4.76459198,11.40801634
2.307252708,3.53714447,-9.993518372,4.881349182,11.67087701
2.317251708,3.609593811,-9.855355682,4.6183461,11.46674862
2.327250708,3.416794739,-9.54909256,4.201013947,10.97762147
2.337249708,3.246299286,-8.99449585,3.886517944,10.32203645
2.347248708,3.241060181,-8.420589294,4.346511383,10.01513636
2.357247708,3.097059631,-8.047415314,5.005890198,9.97053701
2.367246708,2.704875183,-7.866890717,5.505700836,9.975823826
2.377245708,2.13066925,-7.886799316,5.56258255,9.883505428
